TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2018-01-16,0.0,0.0,0.08
2018-01-17,0.0,0.0,-0.1
2018-01-18,0.0,0.0,-0.1
2018-01-19,0.0,0.0,-0.1
2018-01-20,0.0,0.0,-0.1
2018-01-21,0.9230769230769231,3.909090909090909,0.63
2018-01-22,0.0,0.0,0.06000000000000001
2018-01-23,0.07692307692307693,0.09090909090909091,-0.1
2018-01-24,0.7692307692307693,0.9090909090909091,0.9800000000000001
2018-01-25,4.615384615384615,2.1818181818181817,2.0100000000000002
2018-01-26,0.0,0.0,-0.1
2018-01-27,0.0,0.0,-0.1
2018-01-28,0.0,0.0,-0.1
2018-01-29,0.0,0.0,-0.1
2018-01-30,0.0,0.0,-0.1
2018-01-31,0.0,0.0,-0.1
2018-02-01,0.0,0.0,-0.1
2018-02-02,0.0,0.0,-0.1
2018-02-03,0.0,0.0,-0.1
2018-02-04,0.0,0.0,-0.1
2018-02-05,0.0,0.0,-0.1
2018-02-06,0.0,0.0,-0.1
2018-02-07,0.0,0.0,-0.1
2018-02-08,1.3846153846153846,0.0,-0.1
2018-02-09,0.0,0.0,-0.1
2018-02-10,0.0,0.0,-0.1
2018-02-11,3.6923076923076925,0.8181818181818182,0.22000000000000003
2018-02-12,0.0,0.0,-0.1
2018-02-13,0.0,0.0,-0.1
2018-02-14,0.0,13.363636363636363,-0.1
2018-02-15,12.076923076923077,0.0,21.35
2018-02-16,0.46153846153846156,0.0,-0.1
2018-02-17,0.3076923076923077,1.2727272727272727,-0.1
2018-02-18,1.6923076923076923,0.5454545454545454,1.1199999999999999
2018-02-19,0.38461538461538464,0.5454545454545454,0.52
2018-02-20,6.846153846153846,4.545454545454546,3.66
2018-02-21,0.0,0.0,-0.019999999999999997
2018-02-22,1.3846153846153846,0.0,-0.1
2018-02-23,0.5384615384615384,5.545454545454546,4.5
2018-02-24,0.0,0.0,-0.1
2018-02-25,0.07692307692307693,0.0,-0.1
2018-02-26,5.346153846153846,1.2727272727272727,0.7300000000000001
2018-02-27,0.0,3.8181818181818183,-0.1
2018-02-28,0.7692307692307693,0.2727272727272727,5.33
2018-03-01,0.0,0.0,0.05
2018-03-02,1.0,1.6363636363636365,0.82
2018-03-03,0.6153846153846154,0.0,1.55
2018-03-04,0.0,0.0,0.05
2018-03-05,1.8461538461538463,2.1818181818181817,0.32
2018-03-06,0.0,0.5,0.030000000000000006
2018-03-07,3.6923076923076925,1.5454545454545454,0.65
2018-03-08,0.11538461538461539,0.0,0.12000000000000002
2018-03-09,3.6153846153846154,0.8181818181818182,0.8
2018-03-10,1.3846153846153846,1.0454545454545454,1.73
2018-03-11,0.38461538461538464,0.5909090909090909,1.24
2018-03-12,0.07692307692307693,1.0454545454545454,-0.1
2018-03-13,0.0,0.0,-0.1
2018-03-14,0.0,1.9090909090909092,0.8300000000000001
2018-03-15,0.0,0.5909090909090909,0.32999999999999996
2018-03-16,1.2307692307692308,0.0,-0.1
2018-03-17,0.0,0.0,-0.1
2018-03-18,0.0,0.0,-0.1
2018-03-19,0.23076923076923078,0.0,-0.05
2018-03-20,6.538461538461538,8.636363636363637,4.4
2018-03-21,7.3076923076923075,7.363636363636363,9.2
2018-03-22,0.0,0.0,-0.1
2018-03-23,0.23076923076923078,0.0,0.1
2018-03-24,0.0,0.0,-0.1
2018-03-25,0.15384615384615385,0.0,-0.019999999999999997
2018-03-26,0.8461538461538461,0.5909090909090909,0.7699999999999999
2018-03-27,2.3076923076923075,3.5454545454545454,4.45
2018-03-28,0.0,0.0,-0.1
2018-03-29,0.0,1.6363636363636365,-0.1
2018-03-30,0.6923076923076923,6.454545454545454,-0.1
2018-03-31,3.6153846153846154,0.0,2.96
2018-04-01,0.46153846153846156,0.0,-0.1
2018-04-02,1.6153846153846154,0.0,2.55
2018-04-03,0.0,0.0,-0.1
2018-04-04,0.11538461538461539,0.0,-0.1
2018-04-05,0.0,0.0,-0.1
2018-04-06,1.8461538461538463,0.0,0.4
2018-04-07,0.0,0.0,-0.1
2018-04-08,0.15384615384615385,0.0,0.12999999999999998
2018-04-09,0.0,0.0,-0.1
2018-04-10,0.23076923076923078,5.409090909090909,3.25
2018-04-11,0.0,0.0,-0.1
2018-04-12,0.0,0.0,-0.05
