TANGGAL,y_true,y_pred,SHAP_Bulan,SHAP_Hari_Tahun,SHAP_Hari_Minggu,SHAP_Lag1,SHAP_Lag2,SHAP_Lag3,SHAP_Roll7,SHAP_Roll30,SHAP_Tetangga_Lag1_avg,SHAP_Tetangga_Roll7_avg,SHAP_STASIUN_Lubuk_Minturun,SHAP_STASIUN_Nanggalo,SHAP_STASIUN_Parak_Karakah,SHAP_Musim_Hujan_Intensif,SHAP_Musim_Kemarau,SHAP_Musim_Peralihan_1,SHAP_Musim_Peralihan_2
2025-09-17,0,1,0.0,0.024202853,0.005770742,0.025616255,-0.0163377,-0.011833124,0.00031004922,0.009012774,0.2177971,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,0,1,0.0,0.030612158,0.005770742,0.025616255,-0.0163377,0.023627326,0.00031004922,0.009012774,0.2299883,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,0,0,0.0,0.0023074383,0.009500714,0.07616081,0.017325943,0.006351392,0.0032845913,0.0070174476,-0.21572609,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,0,0,0.0,-0.0024372004,0.009500714,0.07616081,-0.0076172585,0.006351392,0.0032845913,0.0070174476,-0.18765181,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,0,1,0.0,0.015744494,0.0072808545,-0.025526302,0.014235652,0.0064157625,-0.00042921555,0.006923387,0.01019345,0.018633159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0,0,0.0,-0.017112747,0.009500714,-0.032794796,0.023768723,0.006116704,0.003032248,0.0045285625,-0.38867235,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0,0,0.0,-0.017112747,0.009500714,-0.032794796,0.023768723,0.006116704,0.003032248,0.0045285625,-0.38867235,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0,0,0.0,-0.017112747,0.009500714,-0.032794796,0.023768723,0.006116704,0.003032248,0.0045285625,-0.38867235,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20,0,0,0.0,-0.017112747,0.009500714,-0.032794796,0.023768723,0.006116704,0.003032248,0.0045285625,-0.38867235,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20,0,0,0.0,-0.017112747,0.009500714,-0.032794796,0.023768723,0.006116704,0.003032248,0.0045285625,-0.38867235,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20,0,0,0.0,-0.019024555,0.009500714,-0.032794796,0.023768723,-0.008299478,0.003032248,0.0045285625,-0.37234432,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,0,1,0.0,0.024557577,0.005770742,-0.010510421,0.00720668,-0.02491191,0.0022060603,0.009012774,0.21903153,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,0,0,0.0,-0.00041115558,0.009500714,0.07616081,0.017325943,-0.008064791,0.0032845913,0.0070174476,-0.20020492,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,0,1,0.0,0.024647413,0.005770742,0.025616255,0.0076574995,-0.02491191,0.0022060603,0.009012774,0.1823642,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,0,1,0.0,0.025671197,-0.04364946,-0.010510421,0.007172745,-0.02491191,0.0022060603,0.01015585,0.26784256,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,0,1,0.0,0.033065896,-0.04364946,0.025616255,0.008571569,-0.02491191,0.00031004922,0.003750988,0.22960968,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,0,1,0.0,0.024954248,-0.04364946,0.025616255,0.007623565,-0.02491191,0.0022060603,0.01015585,0.23036844,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,0,0,0.0,-0.01741374,-0.01470122,-0.032794796,0.023604667,-0.008302602,0.0015706753,0.010529506,-0.3786441,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,0,0,0.0,-0.04828798,-0.013378896,-0.019967396,-0.30490184,0.006116704,-0.025772182,0.0073974514,-0.52288175,0.029628817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,0,0,0.0,-0.04100604,-0.01470122,0.07616081,-0.07994355,0.006116704,0.003032248,0.010529506,-0.41219988,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,0,1,0.0,0.03455001,0.005770742,0.025616255,0.0076574995,0.023627326,0.0022060603,0.009012774,0.20015925,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,1,0,0.0,0.002992654,0.009500714,0.07616081,0.020709496,0.006351392,-0.00042921555,0.003885396,-0.24788964,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,0,1,0.0,0.024557577,0.005770742,-0.010510421,0.00720668,-0.024928097,-0.002317368,0.009012774,0.21743438,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,0,1,0.0,0.014214005,0.023587368,0.028833466,0.0076574995,-0.024928097,-0.002317368,0.006423025,0.46179634,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,0,1,0.0,0.036707602,0.007019762,0.025616255,-0.016528783,-0.02491191,0.00031004922,-0.0061282306,0.22920786,-0.008438775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,0,1,0.0,0.022325655,0.023587368,0.028833466,0.0076574995,-0.02491191,0.0022060603,1.8163322e-05,0.46168673,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0,0,0.0,0.00039563037,0.009500714,0.07616081,0.017325943,-0.008067914,0.0018230184,0.0070174476,-0.19793345,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0,0,0.0,-0.007373223,0.014775505,0.041811805,-0.50349206,0.006351392,-0.025519839,-0.004317166,-0.36130342,0.021437151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0,0,0.0,0.0038734653,0.009500714,0.07616081,0.017325943,0.006351392,0.0032845913,0.003885396,-0.21416008,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,0,0,0.0,-0.011791667,0.009500714,-0.032794796,0.023768723,0.00611358,0.0015706753,0.0045285625,-0.388658,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,0,0,0.0,-0.011893757,0.016057845,-0.032794796,0.028352316,0.005791526,-0.0006815586,-0.0068060504,-0.38480783,0.02767453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,0,0,0.0,-0.010225642,0.009500714,-0.032794796,0.023768723,0.006116704,0.003032248,0.0013965117,-0.3885567,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0,0,0.0,-0.011791667,0.009500714,-0.032794796,0.023768723,0.00611358,0.0015706753,0.0045285625,-0.388658,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0,0,0.0,-0.01600732,0.016057845,-0.032794796,0.027349614,-0.008299478,-0.0006815586,-0.0068060504,-0.393031,-0.027042251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0,0,0.0,-0.013703477,0.009500714,-0.032794796,0.023768723,-0.008299478,0.003032248,0.0045285625,-0.37379465,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,0,1,0.0,0.024954248,-0.04364946,0.025616255,0.007623565,-0.024928097,-0.002317368,0.01015585,0.22877127,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,0,1,0.0,0.033065896,-0.04364946,0.025616255,0.008571569,-0.02491191,0.00031004922,0.003750988,0.22960968,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,0,0,0.0,0.0011996597,-0.0551947,0.07616081,0.017161887,-0.008064791,0.0032845913,0.013018388,-0.16747588,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0,1,0.0,0.010582987,0.014660649,0.028833466,-0.016371634,-0.02491191,0.00031004922,0.007566101,0.50073326,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0,1,0.0,0.021825705,0.014660649,0.028833466,0.008571569,-0.02491191,0.00031004922,0.00116124,0.46933866,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0,1,0.0,0.014520841,0.01791564,0.028833466,0.007623565,-0.024898842,0.0022060603,0.007158925,0.49965203,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,0,0,0.0,-0.04532305,0.008218375,0.041811805,-0.5756544,0.006116704,-0.025772182,0.0045285625,-0.5812234,0.017919175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,0,0,0.0,-0.00936983,0.008218375,-0.017261578,-0.4558103,0.006351392,-0.025519839,0.003885396,-0.37817386,0.021437151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,0,0,0.0,-0.037295774,0.009500714,0.07616081,-0.079779506,0.006116704,0.003032248,0.0045285625,-0.40588573,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0,0,0.0,-0.01451364,0.009500714,0.07616081,0.030552924,0.0018612348,-0.0006815586,0.0045285625,-0.35125285,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0,0,0.0,-0.012947615,0.009500714,0.07616081,0.025969326,0.0018612348,0.003032248,0.0013965117,-0.34881705,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0,0,0.0,-0.016641373,0.009500714,0.07616081,0.025969326,0.006116704,0.003032248,0.0045285625,-0.35251078,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0,0,0.0,-0.00041115558,0.009500714,0.07616081,0.021909542,-0.008064791,-0.00042921555,0.0070174476,-0.20107472,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0,1,0.0,0.015398713,0.0072808545,-0.025526302,0.009652055,-0.0080004195,0.0032845913,0.0037913348,0.02895726,0.018633159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0,0,0.0,-0.00041115558,0.009500714,0.07616081,0.017325943,-0.008064791,0.0032845913,0.0070174476,-0.20020492,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04,0,1,0.0,0.014729307,0.0072808545,0.05748989,0.011638176,-0.0080004195,0.0032845913,0.006923387,0.038420197,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04,0,0,0.0,0.001154871,0.009500714,0.07616081,0.017325943,-0.008064791,0.0032845913,0.003885396,-0.19863892,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04,0,1,0.0,0.013922522,0.0072808545,0.05748989,0.016221771,-0.0080004195,-0.00042921555,0.006923387,0.036743615,0.018633159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,0,0,0.0,0.0015006526,0.009500714,0.07616081,0.021909542,0.006351392,-0.00042921555,0.0070174476,-0.2174027,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,0,0,0.0,0.001154871,0.009500714,0.07616081,0.017325943,-0.008064791,0.0032845913,0.003885396,-0.19863892,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,0,0,0.0,0.00091422145,0.009500714,0.07616081,0.017325943,-0.00418322,0.0032845913,0.0070174476,-0.20379828,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,0,0,0.0,-0.015501932,-0.0551947,-0.032794796,0.02818826,0.006116704,-0.0006815586,0.010529506,-0.35681307,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,0,0,0.0,-0.013935908,-0.0551947,-0.032794796,0.023604667,0.006116704,0.003032248,0.0073974514,-0.3543773,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,0,0,0.0,-0.015501932,-0.0551947,-0.032794796,0.023604667,0.006116704,0.003032248,0.010529506,-0.35594332,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,0,0,0.0,-0.015575956,-0.01470122,-0.032794796,0.02240462,0.00611358,0.0015706753,0.010529506,-0.42702508,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,0,0,0.0,-0.017487762,-0.01470122,-0.032794796,0.02240462,-0.008302602,0.0015706753,0.010529506,-0.4106971,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,0,0,0.0,-0.015575956,-0.01470122,-0.032794796,0.02240462,0.00611358,0.0015706753,0.010529506,-0.42702508,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,0,0,0.0,-0.018627204,0.009500714,0.07616081,0.02476928,-0.008302602,0.0015706753,0.0045285625,-0.36677104,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,0,0,0.0,-0.018627204,0.009500714,0.07616081,0.02476928,-0.008302602,0.0015706753,0.0045285625,-0.36677104,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008353054,-0.023508951,0.0045285625,-0.37780255,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008353054,-0.023508951,0.0045285625,-0.37780255,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,0,0,0.0,0.0011256349,-0.0551947,0.07616081,0.015961844,-0.008067914,0.0018230184,0.013018388,-0.19806413,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,0,0,0.0,0.0011256349,-0.0551947,0.07616081,0.015961844,-0.008067914,0.0018230184,0.013018388,-0.19806413,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,0,0,0.0,0.0011256349,-0.0551947,0.07616081,0.015961844,-0.008067914,0.0018230184,0.013018388,-0.19806413,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,0,0,0.0,0.0011256349,-0.01470122,0.07616081,0.015961844,-0.008067914,0.0018230184,0.013018388,-0.23855762,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,0,1,0.0,0.01421525,-0.0079661375,0.05748989,0.011245425,-0.008003544,0.0018230184,0.008066463,0.053585656,-0.028075563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,0,1,0.0,0.01421525,-0.0079661375,0.05748989,0.011245425,-0.008003544,0.0018230184,0.008066463,0.053585656,-0.028075563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,0,0,0.0,-0.018627204,0.009500714,0.07616081,0.02476928,-0.008302602,0.0015706753,0.0045285625,-0.36677104,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,0,0,0.0,0.00095525495,0.009500714,-0.032794796,0.0139253,0.0063482677,0.0018230184,0.0070174476,-0.28328273,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,0,0,0.0,-0.0004379623,0.009500714,-0.032794796,0.0139253,-0.0041863443,0.0018230184,0.0070174476,-0.27135488,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,0,1,0.0,0.034535903,0.005770742,0.025616255,0.0074664163,0.023627326,0.0022060603,0.009012774,0.219294,-0.008438775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,0,1,0.0,0.03455001,0.005770742,0.025616255,0.0076574995,0.023627326,0.0022060603,0.009012774,0.20015925,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,0,1,0.0,0.03455001,0.005770742,0.025616255,0.0076574995,0.02361114,-0.002317368,0.009012774,0.19856209,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0,0,0.0,-0.004894406,0.009500714,-0.032794796,-0.00981786,-0.008064791,0.0032845913,0.0070174476,-0.20865579,0.028933538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0,0,0.0,-0.04452866,0.009500714,0.07616081,-0.079779506,-0.008299478,0.003032248,0.0045285625,-0.38810736,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0,0,0.0,0.0015006526,0.009500714,0.07616081,0.017325943,0.0063482677,0.0018230184,0.0070174476,-0.21506818,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,0,0,0.0,-0.016715396,0.009500714,0.07616081,0.025969326,0.006116704,0.003032248,0.0045285625,-0.35368112,0.029286277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,0,0,0.0,0.0010292795,0.009500714,-0.032794796,0.015125345,0.006351392,0.0032845913,0.0070174476,-0.2526945,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,0,0,0.0,0.0010292795,0.009500714,-0.032794796,0.015125345,0.0063482677,0.0018230184,0.0070174476,-0.2512298,0.032172464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0,1,0.0,0.024647413,0.005770742,0.025616255,0.008605503,-0.02491191,0.00031004922,0.009012774,0.1833122,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0,1,0.0,0.016093727,0.023587368,0.028833466,0.0076574995,-0.011833124,0.0022060603,0.006423025,0.46738383,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0,1,0.0,0.014214005,0.023587368,0.028833466,0.0076574995,-0.02491191,0.0022060603,0.006423025,0.4633935,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0,1,0.0,0.025761032,-0.04364946,0.025616255,0.007623565,-0.02491191,0.0022060603,0.01015585,0.23117524,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0,1,0.0,0.021823179,-0.04364946,0.025616255,-0.01731964,-0.02491191,0.0022060603,0.01015585,0.26005623,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0,1,0.0,0.029323155,-0.042804576,0.018627917,-0.17021431,0.023627326,-0.00487936,0.01015585,0.4468098,0.008445007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,0,1,0.0,0.035443723,0.014660649,0.028833466,0.008571569,0.014925583,0.00031004922,0.007566101,0.4873287,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,0,1,0.0,0.031163072,-0.0017376444,0.025616255,-0.016371634,0.023627326,0.00031004922,0.010027711,0.2508379,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,0,1,0.0,0.031725775,-0.0031559789,0.025616255,-0.016371634,0.023627326,0.00031004922,0.01015585,0.2383058,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,0,0,0.0,-0.011791667,0.009500714,-0.032794796,0.028352316,0.006116704,-0.0006815586,0.0045285625,-0.39099246,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,0,0,0.0,-0.037767146,0.009500714,-0.032794796,-0.07739652,0.006116704,-0.0006815586,0.0045285625,-0.44291708,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,0,0,0.0,-0.046143737,0.009087491,-0.019967396,-0.30647334,0.006116704,-0.025772182,0.0045285625,-0.51879215,0.025758099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0,0,0.0,-0.011791667,0.009500714,-0.032794796,0.028352316,0.006116704,-0.0006815586,0.0045285625,-0.39099246,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0,0,0.0,-0.011791667,0.009500714,-0.032794796,0.028352316,0.006116704,-0.0006815586,0.0045285625,-0.39099246,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0,0,0.0,-0.009663934,0.009500714,-0.032794796,0.028352316,0.0018612348,-0.0006815586,0.0045285625,-0.38886473,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0,0,0.0,-0.013232103,0.009500714,0.07616081,0.030552924,-0.008299478,-0.0006815586,0.0045285625,-0.3385029,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0,0,0.0,-0.013232103,0.009500714,0.07616081,0.030552924,-0.008299478,-0.0006815586,0.0045285625,-0.3385029,0.028654482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0,0,0.0,0.00039563037,0.009500714,0.07616081,0.021909542,-0.008064791,-0.00042921555,0.0070174476,-0.20026794,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,0,1,0.0,0.014729307,0.0072808545,0.05748989,0.016221771,-0.0080004195,-0.00042921555,0.006923387,0.0375504,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,0,1,0.0,0.014729307,0.0072808545,0.05748989,0.016221771,-0.0080004195,-0.00042921555,0.006923387,0.0375504,0.017019589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,0,0,0.0,0.00039563037,0.009500714,0.07616081,0.021909542,-0.008064791,-0.00042921555,0.0070174476,-0.20026794,0.030558888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,0,1,0.0,0.025454197,0.005770742,0.025616255,0.0076574995,-0.02491191,0.0022060603,0.009012774,0.18317097,0.008877241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,0,1,0.0,0.024647413,0.005770742,0.025616255,0.008605503,-0.02491191,0.00031004922,0.009012774,0.1833122,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,0,1,0.0,0.024647413,0.005770742,0.025616255,0.008605503,-0.02491191,0.00031004922,0.009012774,0.1833122,0.010490812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0,0,0.0,-0.015501932,-0.0551947,-0.032794796,0.023604667,0.006116704,0.003032248,0.010529506,-0.35594332,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0,0,0.0,-0.041477412,-0.0551947,-0.032794796,-0.08214416,0.006116704,0.003032248,0.010529506,-0.4078679,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0,0,0.0,-0.015501932,-0.0551947,-0.032794796,0.023604667,0.006116704,0.003032248,0.010529506,-0.35594332,0.0325252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0,0,0.0,-0.015104584,-0.01470122,0.07616081,0.024605224,0.00611358,0.0015706753,0.010529506,-0.39086345,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0,0,0.0,0.002566071,-0.01470122,-0.032794796,0.013761242,0.0063482677,0.0018230184,0.013018388,-0.29104722,-0.05990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0,0,0.0,0.002566071,-0.01470122,-0.032794796,0.013958584,0.0063482677,0.0018230184,0.013018388,-0.28049737,-0.027395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.02276602,-0.008302602,0.0015706753,0.0045285625,-0.39238268,-0.027042251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.02276602,-0.008302602,0.0015706753,0.0045285625,-0.39238268,-0.027042251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0,0,0.0,-0.01718677,0.009500714,-0.032794796,0.022568677,0.00611358,0.0015706753,0.0045285625,-0.4192606,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.022568677,-0.008302602,0.0015706753,0.0045285625,-0.40293258,-0.0595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0,0,0.0,-0.01909858,0.009500714,-0.032794796,0.02276602,-0.008302602,0.0015706753,0.0045285625,-0.39238268,-0.027042251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
